sale_id,customer_id,product_id,store_id,sale_date,quantity,unit_price,amount
100454,2622,5050,1033,15-06-2021,6,1800.13,10800.78
100455,2785,5070,1043,20-02-2026,3,9103.75,27311.25
100456,1740,5060,1024,18-07-2024,2,6080.06,12160.12
100457,682,5004,1033,04-01-2026,1,10219.53,10219.53
100458,1273,5064,1032,10-02-2024,1,8076.53,8076.53
100459,2616,5032,1034,04-09-2021,5,5094.12,25470.6
100460,490,5114,1015,21-03-2025,1,10405.67,10405.67
100461,2441,5038,1026,23-05-2022,1,3152.41,3152.41
100462,1490,5088,1025,21-09-2022,2,7387.36,14774.72
100463,1215,5071,1018,24-06-2025,3,6416.21,19248.63
100464,2710,5042,1009,17-05-2024,5,1810.08,9050.4
100465,1312,5100,1012,03-02-2023,2,1811.1,3622.2
100466,36,5012,1013,21-09-2023,5,6904.96,34524.8
100467,831,5058,1004,18-04-2024,1,9289.07,9289.07
100468,1325,5070,1009,15-05-2023,8,6427.49,51419.92
100469,42,5007,1019,24-07-2022,4,3309.13,13236.52
100470,1887,5013,1022,19-09-2024,6,2111.75,12670.5
100471,2072,5051,1021,21-10-2023,1,1667.65,1667.65
100472,47,5045,1017,24-04-2022,1,3584.31,3584.31
100473,1148,5027,1008,03-02-2022,2,5122.48,10244.96
100474,2057,5107,1038,12-12-2022,1,8263.28,8263.28
100475,2751,5111,1027,12-02-2025,4,8781.29,35125.16
100476,1624,5088,1010,10-03-2024,2,7172.85,14345.7
100477,653,5099,1013,10-01-2022,2,5890.63,11781.26
100478,114,5047,1042,02-06-2025,1,9266.53,9266.53
100479,1671,5010,1031,25-01-2026,6,2891.09,17346.54
100480,2576,5052,1034,31-01-2024,6,6611.03,39666.18
100481,1729,5081,1004,26-12-2024,2,7025.19,14050.38
100482,2646,5051,1017,29-05-2021,3,2411.86,7235.58
100483,105,5009,1042,03-04-2024,4,2525.95,10103.8
100484,711,5114,1038,01-10-2022,4,2876.02,11504.08
100485,327,5079,1041,01-08-2021,5,6921.87,34609.35
100486,2686,5011,1034,30-04-2023,2,4861.33,9722.66
100487,555,5079,1039,04-12-2025,2,4953.55,9907.1
100488,683,5019,1001,17-11-2024,3,5032.25,15096.75
100489,511,5112,1033,03-02-2025,8,1907.63,15261.04
100490,1251,5116,1004,09-08-2024,3,3450.68,10352.04
100491,1353,5111,1028,19-12-2021,3,5040.89,15122.67
100492,2086,5112,1042,12-02-2024,8,4442.99,35543.92
100493,1441,5116,1019,01-08-2022,1,2532.66,2532.66
100494,1621,5074,1040,08-04-2025,2,6710.1,13420.2
100495,939,5027,1015,09-04-2024,6,5416.97,32501.82
100496,2761,5073,1020,12-09-2021,8,7859.48,62875.84
100497,678,5114,1006,21-04-2021,1,841.73,841.73
100498,2630,5120,1040,29-04-2025,1,4781.87,4781.87
100499,1401,5068,1018,14-06-2021,8,6783.83,54270.64
100500,2670,5113,1040,21-02-2025,1,7544.92,7544.92
100501,1939,5008,1021,28-01-2025,4,4942.36,19769.44
100502,802,5068,1030,21-12-2024,2,2086.31,4172.62
100503,1948,5044,1040,03-01-2022,1,7564.49,7564.49
100504,2713,5112,1037,05-09-2022,4,2359.19,9436.76
100505,843,5095,1004,30-09-2025,1,10276.17,10276.17
100506,1066,5001,1030,14-02-2025,2,6428.92,12857.84
100507,1171,5063,1041,24-01-2022,2,3545.02,7090.04
100508,1600,5070,1043,14-12-2023,1,3873.12,3873.12
100509,153,5117,1007,15-06-2025,1,2390.81,2390.81
100510,2459,5086,1027,16-04-2024,2,9788.57,19577.14
100511,957,5068,1033,25-01-2024,4,2839.7,11358.8
100512,1091,5045,1003,25-02-2026,3,8143.06,24429.18
100513,1471,5082,1001,11-02-2026,3,4990.24,14970.72
100514,2069,5110,1043,09-02-2025,1,9244.28,9244.28
100515,176,5112,1011,16-09-2024,2,10431.49,20862.98
100516,965,5056,1037,06-02-2023,1,6760.29,6760.29
100517,1823,5068,1003,20-02-2024,10,5845.78,58457.8
100518,1040,5090,1006,20-11-2021,1,2915.07,2915.07
100519,1847,5037,1007,27-07-2024,1,1134.4,1134.4
100520,2647,5029,1015,03-12-2023,10,4696.52,46965.2
100521,1360,5040,1033,29-08-2024,1,7588.21,7588.21
100522,1500,5023,1018,20-07-2022,4,7103.47,28413.88
100523,2086,5073,1010,23-11-2024,1,7450.01,7450.01
100524,225,5080,1037,29-04-2024,1,10036.45,10036.45
100525,2373,5090,1021,05-01-2026,4,3731.76,14927.04
100526,602,5119,1040,14-02-2023,10,2695.76,26957.6
100527,30,5057,1003,14-08-2023,8,2040.37,16322.96
100528,2667,5006,1003,06-07-2022,6,3336.17,20017.02
100529,1130,5116,1027,21-01-2026,4,8102.48,32409.92
100530,1381,5088,1034,07-06-2022,8,8183.26,65466.08
100531,2358,5043,1040,23-07-2025,1,2529.0,2529.0
100532,518,5096,1041,30-03-2022,5,1726.94,8634.7
100533,2785,5011,1001,24-08-2023,1,7565.84,7565.84
100534,826,5054,1011,27-12-2022,2,4963.56,9927.12
100535,1368,5115,1027,02-04-2022,1,4781.18,4781.18
100536,2596,5024,1038,30-07-2022,6,1037.65,6225.9
100537,2518,5113,1003,15-06-2025,1,6395.9,6395.9
100538,2680,5078,1024,13-04-2022,8,8708.16,69665.28
100539,1805,5115,1001,04-06-2021,4,5472.98,21891.92
100540,406,5004,1035,18-05-2025,1,2014.43,2014.43
100541,2521,5041,1041,20-01-2023,1,8013.44,8013.44
100542,687,5109,1021,12-12-2023,1,5205.37,5205.37
100543,2424,5073,1016,28-08-2021,10,7246.13,72461.3
100544,549,5018,1040,22-09-2025,5,2433.39,12166.95
100545,541,5030,1041,09-04-2023,2,7725.98,15451.96
100546,807,5057,1015,15-04-2024,1,8612.21,8612.21
100547,1371,5002,1040,15-01-2026,2,6178.04,12356.08
100548,1245,5063,1041,04-11-2023,5,1269.81,6349.05
100549,209,5105,1002,25-10-2025,1,9226.0,9226.0
100550,36,5061,1029,27-11-2022,2,3098.17,6196.34
100551,1531,5120,1026,25-05-2025,1,8500.61,8500.61
100552,1945,5126,1042,24-08-2024,6,8280.92,49685.52
100553,1248,5087,1018,01-12-2021,1,931.71,931.71
100554,2558,5075,1004,16-12-2025,3,3790.01,11370.03
100555,1611,5065,1007,27-01-2024,2,9640.98,19281.96
100556,499,5116,1032,04-04-2023,1,8311.06,8311.06
100557,1730,5068,1028,02-08-2024,1,5135.47,5135.47
100558,2645,5061,1012,03-02-2022,2,5793.72,11587.44
100559,2259,5112,1019,05-05-2023,2,6578.81,13157.62
100560,2038,5076,1037,25-09-2025,5,4129.27,20646.35
100561,1585,5112,1015,09-09-2023,2,1122.49,2244.98
100562,274,5111,1029,01-05-2025,2,7486.91,14973.82
100563,2318,5050,1040,30-10-2025,4,1767.9,7071.6
100564,2756,5117,1019,30-11-2022,5,4164.45,20822.25
100565,1795,5032,1002,18-11-2023,5,4484.43,22422.15
100566,951,5124,1012,31-01-2023,2,8155.34,16310.68
100567,1981,5037,1007,27-11-2024,10,5616.76,56167.6
100568,1705,5019,1023,02-10-2024,3,9107.3,27321.9
100569,2795,5017,1021,13-06-2024,1,7812.81,7812.81
100570,1480,5008,1025,25-10-2023,6,1306.0,7836.0
100571,1566,5051,1017,23-05-2022,1,2243.37,2243.37
100572,1203,5025,1023,25-06-2023,2,9786.57,19573.14
100573,2643,5041,1005,24-05-2024,3,9556.44,28669.32
100574,384,5110,1019,31-10-2023,1,1510.41,1510.41
100575,1950,5082,1039,24-12-2023,1,2303.94,2303.94
100576,2755,5059,1005,07-07-2023,6,6900.02,41400.12
100577,78,5083,1025,11-01-2025,3,6381.2,19143.6
100578,1310,5056,1009,10-04-2025,2,8360.25,16720.5
100579,636,5059,1030,23-03-2022,1,7384.44,7384.44
100580,591,5027,1035,21-09-2025,4,7342.55,29370.2
100581,2752,5042,1008,14-05-2025,3,8880.31,26640.93
100582,1882,5048,1015,20-10-2025,10,4066.81,40668.1
100583,2136,5079,1012,26-07-2022,5,5157.53,25787.65
100584,2233,5067,1018,12-03-2022,1,2574.89,2574.89
100585,1399,5029,1038,04-08-2025,10,9550.3,95503.0
100586,1555,5101,1012,29-04-2025,2,3048.37,6096.74
100587,329,5011,1034,20-03-2026,2,7090.91,14181.82
100588,1662,5105,1013,17-02-2025,10,1549.4,15494.0
100589,350,5072,1041,12-12-2023,2,2879.1,5758.2
100590,2368,5111,1004,24-10-2025,8,8263.4,66107.2
100591,1965,5114,1018,17-05-2025,2,8692.13,17384.26
100592,1718,5043,1031,09-04-2021,2,1778.8,3557.6
100593,902,5087,1004,30-04-2022,4,2302.85,9211.4
100594,133,5086,1041,23-06-2022,4,2705.46,10821.84
100595,1033,5080,1024,29-02-2024,2,1690.13,3380.26
100596,341,5121,1018,30-07-2023,2,8800.6,17601.2
100597,1391,5058,1002,11-09-2022,2,6719.62,13439.24
100598,1631,5110,1005,04-12-2023,1,3363.11,3363.11
100599,225,5080,1001,28-01-2025,1,5127.67,5127.67
100600,1266,5031,1026,25-04-2022,2,7772.01,15544.02
100601,826,5065,1040,20-09-2025,1,2151.84,2151.84
100602,615,5051,1007,21-10-2023,10,1153.32,11533.2
100603,1547,5023,1014,25-05-2024,5,2978.53,14892.65
100604,996,5045,1031,07-05-2025,2,3627.12,7254.24
100605,1634,5015,1006,17-05-2024,2,8974.34,17948.68
100606,1912,5078,1011,21-05-2025,3,4029.08,12087.24
100607,1082,5030,1006,28-11-2025,1,6961.95,6961.95
100608,1967,5068,1004,20-12-2022,6,8930.8,53584.8
100609,668,5005,1019,17-11-2024,1,6136.43,6136.43
100610,1283,5039,1002,07-02-2024,4,2007.2,8028.8
100611,427,5072,1036,06-01-2025,6,2899.93,17399.58
100612,2644,5069,1022,30-04-2022,4,5878.29,23513.16
100613,1644,5120,1022,07-06-2024,1,5084.75,5084.75
100614,118,5125,1015,27-06-2021,4,2824.33,11297.32
100615,2647,5034,1032,07-12-2021,2,8095.24,16190.48
100616,501,5037,1038,06-01-2026,5,7561.28,37806.4
100617,902,5061,1026,09-10-2021,4,2600.59,10402.36
100618,927,5086,1041,27-11-2023,3,2236.54,6709.62
100619,823,5115,1020,15-11-2022,1,1448.9,1448.9
100620,84,5045,1017,02-03-2024,1,7019.47,7019.47
100621,1291,5036,1005,23-11-2024,5,8484.44,42422.2
100622,1125,5060,1006,02-03-2024,6,2095.4,12572.4
100623,1907,5053,1027,22-03-2024,4,2408.51,9634.04
100624,1428,5062,1014,28-03-2025,3,7488.17,22464.51
100625,2520,5030,1028,03-04-2025,2,9210.1,18420.2
100626,2205,5112,1001,25-05-2022,8,5437.46,43499.68
100627,2728,5055,1009,30-03-2024,1,6552.86,6552.86
100628,2800,5123,1017,02-01-2025,3,9286.64,27859.92
100629,2627,5012,1042,09-01-2023,5,2155.49,10777.45
100630,2786,5093,1016,04-11-2022,1,7903.66,7903.66
100631,941,5112,1041,17-08-2023,6,3587.94,21527.64
100632,604,5030,1021,27-07-2025,4,3396.54,13586.16
100633,1101,5067,1028,03-03-2023,2,3397.72,6795.44
100634,1303,5044,1024,07-04-2022,5,2391.73,11958.65
100635,644,5120,1015,24-01-2024,2,6277.79,12555.58
100636,31,5015,1029,10-06-2024,4,6635.3,26541.2
100637,758,5055,1031,29-01-2024,6,5535.53,33213.18
100638,328,5075,1006,04-08-2025,8,4161.15,33289.2
100639,292,5121,1013,05-10-2025,6,5017.53,30105.18
100640,2143,5106,1027,27-07-2021,1,2394.09,2394.09
100641,2136,5041,1017,29-11-2024,5,6929.63,34648.15
100642,1565,5038,1036,15-09-2023,1,6534.77,6534.77
100643,2520,5100,1015,06-08-2023,2,8034.41,16068.82
100644,1358,5071,1009,08-02-2022,2,1846.34,3692.68
100645,2234,5086,1032,06-03-2024,6,9689.0,58134.0
100646,240,5062,1024,06-01-2025,2,6967.72,13935.44
100647,1870,5070,1029,25-06-2024,2,2888.39,5776.78
100648,1284,5116,1018,07-05-2021,4,7255.03,29020.12
100649,1004,5064,1034,07-08-2024,1,2234.1,2234.1
100650,2230,5054,1037,22-07-2023,4,9334.92,37339.68
100651,1446,5024,1030,09-02-2025,3,1806.38,5419.14
100652,492,5064,1013,14-11-2025,3,6963.7,20891.1
100653,2302,5113,1019,30-10-2021,2,5453.82,10907.64
100654,1355,5034,1009,02-10-2021,6,2417.77,14506.62
100655,2410,5025,1022,19-11-2024,3,8862.94,26588.82
100656,1738,5106,1028,07-11-2024,1,8709.97,8709.97
100657,2210,5113,1017,07-06-2025,5,2888.99,14444.95
100658,1531,5075,1039,04-02-2025,4,7094.03,28376.12
100659,2131,5077,1012,08-08-2024,2,1843.05,3686.1
100660,1674,5042,1039,05-04-2022,4,4755.05,19020.2
100661,1047,5043,1011,12-01-2026,1,9468.99,9468.99
100662,1149,5123,1026,04-10-2023,3,2981.26,8943.78
100663,597,5033,1036,08-03-2025,2,2426.82,4853.64
100664,509,5117,1013,07-10-2022,2,7574.82,15149.64
100665,1158,5057,1010,09-02-2025,1,8998.13,8998.13
100666,99,5122,1023,13-08-2024,3,3024.21,9072.63
100667,2095,5029,1012,15-11-2021,5,7778.04,38890.2
100668,1776,5036,1038,23-02-2023,3,8177.58,24532.74
100669,1634,5058,1023,04-12-2021,4,5831.65,23326.6
100670,605,5108,1029,17-09-2021,8,4581.36,36650.88
100671,2304,5095,1020,27-04-2024,1,8165.33,8165.33
100672,2422,5024,1036,12-01-2022,2,911.8,1823.6
100673,1133,5063,1014,02-08-2021,2,6827.88,13655.76
100674,1106,5097,1008,15-03-2022,2,2295.19,4590.38
100675,1867,5055,1007,19-09-2024,2,4520.89,9041.78
100676,36,5040,1026,02-03-2025,1,9748.53,9748.53
100677,529,5111,1001,15-09-2025,4,4362.11,17448.44
100678,585,5078,1042,26-08-2023,1,7655.99,7655.99
100679,2656,5111,1030,27-05-2021,1,5806.55,5806.55
100680,1367,5027,1033,27-12-2023,1,5099.46,5099.46
100681,959,5007,1032,21-01-2023,1,8795.92,8795.92
100682,550,5091,1020,27-12-2021,1,2004.92,2004.92
100683,1145,5033,1031,06-01-2023,10,8848.28,88482.8
100684,2586,5054,1024,11-09-2021,3,5403.32,16209.96
100685,1041,5036,1038,17-01-2026,2,8710.22,17420.44
100686,1303,5107,1036,20-06-2024,8,10199.97,81599.76
100687,1860,5002,1035,11-03-2022,1,5922.33,5922.33
100688,427,5086,1001,07-03-2023,6,8132.76,48796.56
100689,94,5072,1026,03-11-2023,1,3956.4,3956.4
100690,1937,5109,1041,19-12-2022,1,5877.62,5877.62
100691,1733,5088,1016,24-12-2024,2,5241.31,10482.62
100692,2643,5107,1006,11-03-2026,4,6962.47,27849.88
100693,2158,5103,1001,27-12-2025,5,2390.26,11951.3
100694,82,5094,1039,08-05-2022,1,5739.19,5739.19
100695,2023,5098,1023,24-09-2023,4,3382.76,13531.04
100696,757,5093,1024,29-02-2024,1,5216.14,5216.14
100697,2798,5065,1026,17-09-2025,2,6508.6,13017.2
100698,2378,5017,1029,10-03-2022,6,8291.83,49750.98
100699,1541,5022,1011,12-10-2021,2,1940.52,3881.04
100700,2335,5034,1041,07-01-2026,2,1957.67,3915.34
100701,1036,5040,1018,01-09-2023,3,4141.49,12424.47
100702,2508,5026,1006,15-03-2026,5,6993.85,34969.25
100703,1925,5023,1032,21-01-2024,2,7398.85,14797.7
100704,2593,5108,1027,30-12-2025,1,7419.97,7419.97
100705,961,5030,1007,29-05-2025,6,4790.64,28743.84
100706,1576,5009,1015,05-09-2025,3,9296.73,27890.19
100707,1190,5038,1041,18-06-2021,2,4731.92,9463.84
100708,2537,5055,1022,07-12-2024,10,10430.75,104307.5
100709,1211,5021,1007,11-03-2026,5,9153.99,45769.95
100710,51,5058,1032,02-09-2024,2,6886.13,13772.26
100711,1100,5011,1007,29-12-2021,1,5372.04,5372.04
100712,24,5074,1032,28-01-2022,1,6780.71,6780.71
100713,1127,5103,1002,17-08-2021,8,3558.69,28469.52
100714,2332,5003,1042,02-09-2025,1,3433.78,3433.78
100715,1835,5016,1032,03-05-2024,6,2151.2,12907.2
100716,560,5113,1037,28-01-2024,1,2690.78,2690.78
100717,835,5060,1004,18-11-2024,3,2558.81,7676.43
100718,219,5075,1016,29-04-2025,8,3502.49,28019.92
100719,630,5044,1001,16-12-2024,1,2228.18,2228.18
100720,1891,5041,1036,21-10-2022,5,3205.44,16027.2
100721,1041,5066,1034,30-09-2024,5,5609.64,28048.2
100722,2216,5036,1043,12-03-2022,2,3856.32,7712.64
100723,2729,5119,1019,29-08-2023,1,8180.46,8180.46
100724,48,5099,1008,26-07-2025,6,10391.88,62351.28
100725,659,5084,1032,03-02-2023,3,7231.75,21695.25
100726,660,5023,1030,11-03-2024,1,5719.38,5719.38
100727,299,5062,1035,26-10-2023,2,4663.55,9327.1
100728,2650,5092,1023,13-06-2022,4,5268.5,21074.0
100729,415,5049,1029,24-07-2024,3,6827.66,20482.98
100730,2043,5044,1041,22-01-2024,1,6426.52,6426.52
100731,1774,5018,1030,20-10-2021,3,904.16,2712.48
100732,815,5125,1023,09-06-2023,2,5751.15,11502.3
100733,2272,5097,1015,14-10-2025,8,1959.39,15675.12
100734,1398,5045,1012,06-03-2022,3,7035.86,21107.58
100735,2369,5105,1022,11-02-2023,2,7840.38,15680.76
100736,638,5115,1024,24-05-2022,4,5653.5,22614.0
100737,601,5032,1041,10-04-2021,4,5214.12,20856.48
100738,1219,5033,1024,05-05-2021,8,4817.89,38543.12
100739,1398,5035,1041,17-07-2023,5,8380.58,41902.9
100740,114,5012,1026,25-04-2023,3,4417.97,13253.91
100741,1959,5109,1027,12-10-2022,10,5853.33,58533.3
100742,2013,5016,1010,21-01-2023,1,3348.17,3348.17
100743,1793,5083,1030,28-07-2024,1,8456.41,8456.41
100744,2803,5022,1019,17-08-2024,4,6911.34,27645.36
100745,755,5118,1007,14-04-2021,2,1619.18,3238.36
100746,1893,5077,1007,20-04-2025,1,2532.07,2532.07
100747,194,5036,1012,21-11-2025,6,5065.94,30395.64
100748,444,5018,1005,19-11-2021,3,2256.14,6768.42
100749,319,5105,1040,16-03-2026,2,2390.51,4781.02
100750,1235,5059,1029,14-06-2022,1,4189.58,4189.58
100751,750,5068,1028,25-12-2023,3,7586.91,22760.73
100752,690,5058,1031,16-10-2021,3,5193.25,15579.75
100753,474,5029,1019,16-03-2026,4,10031.32,40125.28
100754,176,5095,1002,05-08-2022,3,6079.49,18238.47
100755,2458,5102,1015,13-08-2021,2,5151.93,10303.86
100756,541,5123,1037,17-03-2023,4,7512.46,30049.84
100757,1309,5107,1012,04-03-2024,3,1154.45,3463.35
100758,1700,5023,1041,26-04-2024,5,4921.97,24609.85
100759,964,5095,1004,15-08-2023,2,1138.4,2276.8
100760,283,5123,1027,28-04-2025,2,10380.16,20760.32
100761,1052,5061,1008,27-02-2022,2,5159.15,10318.3
100762,2255,5042,1030,24-03-2026,2,8404.82,16809.64
100763,1216,5028,1003,07-08-2024,2,2084.45,4168.9
100764,2258,5032,1006,07-12-2025,5,7553.78,37768.9
100765,2040,5010,1011,18-01-2025,2,10060.18,20120.36
100766,157,5121,1024,13-08-2025,5,7111.8,35559.0
100767,692,5015,1012,06-10-2025,2,5185.39,10370.78
100768,1615,5057,1009,03-03-2022,3,5684.39,17053.17
100769,105,5035,1021,09-06-2025,2,3880.29,7760.58
100770,2465,5122,1015,27-11-2022,2,2272.85,4545.7
100771,2155,5040,1016,07-09-2025,3,3510.74,10532.22
100772,292,5054,1016,21-01-2022,6,1212.34,7274.04
100773,2721,5047,1011,08-09-2023,1,7716.76,7716.76
100774,1691,5053,1030,14-08-2022,10,4068.0,40680.0
100775,261,5007,1012,08-01-2022,1,2567.56,2567.56
100776,288,5087,1015,19-04-2021,5,6509.76,32548.8
100777,2322,5125,1002,07-08-2022,3,7554.22,22662.66
100778,2714,5110,1042,02-04-2022,1,1413.47,1413.47
100779,1014,5120,1029,06-01-2022,2,3363.16,6726.32
100780,1275,5028,1029,08-12-2021,4,3666.0,14664.0
100781,279,5081,1019,21-06-2025,6,9621.3,57727.8
100782,117,5081,1042,23-12-2022,10,2189.53,21895.3
100783,813,5079,1005,02-09-2025,3,7754.95,23264.85
100784,246,5119,1042,01-12-2021,2,2547.11,5094.22
100785,538,5070,1017,02-02-2023,1,8611.97,8611.97
100786,1479,5062,1001,19-02-2022,6,7027.33,42163.98
100787,1539,5101,1018,01-08-2021,4,1104.76,4419.04
100788,2332,5027,1012,07-07-2025,2,6122.91,12245.82
100789,2516,5002,1013,10-02-2022,2,6517.66,13035.32
100790,2526,5099,1020,27-04-2023,1,6897.57,6897.57
100791,2316,5116,1030,26-02-2024,1,9633.05,9633.05
100792,2565,5012,1008,18-09-2022,2,1010.25,2020.5
100793,1516,5033,1023,20-06-2024,2,3946.9,7893.8
100794,853,5119,1008,03-09-2021,2,2947.51,5895.02
100795,1291,5012,1019,15-01-2026,10,2307.75,23077.5
100796,329,5126,1032,20-02-2023,5,5929.55,29647.75
100797,2379,5033,1006,25-02-2022,5,2152.27,10761.35
100798,1440,5032,1029,25-08-2023,4,9820.56,39282.24
100799,365,5049,1006,29-09-2025,1,8402.66,8402.66
100800,2594,5060,1029,17-11-2024,10,3342.87,33428.7
100801,735,5104,1040,06-05-2025,4,10244.37,40977.48
100802,1029,5011,1020,16-03-2023,4,8003.3,32013.2
100803,1833,5056,1040,09-12-2025,3,9804.38,29413.14
100804,1337,5083,1016,08-01-2025,4,2869.72,11478.88
100805,2080,5039,1004,13-04-2023,3,6051.71,18155.13
100806,444,5086,1026,02-02-2025,4,7347.29,29389.16
100807,2685,5028,1032,05-06-2022,2,8453.2,16906.4
100808,2128,5029,1011,09-07-2021,3,5278.5,15835.5
100809,1961,5017,1005,16-09-2021,6,2455.25,14731.5
100810,929,5125,1018,23-07-2025,1,7403.12,7403.12
100811,132,5108,1001,24-08-2023,4,7186.12,28744.48
100812,1063,5080,1040,09-11-2022,1,8610.56,8610.56
100813,2524,5034,1027,08-04-2025,3,6236.42,18709.26
100814,1951,5056,1020,29-12-2022,4,8187.87,32751.48
100815,1366,5124,1018,03-08-2023,1,8977.23,8977.23
100816,214,5061,1032,18-12-2022,3,7280.23,21840.69
100817,1438,5026,1006,22-08-2025,6,8485.8,50914.8
100818,2476,5100,1038,21-04-2022,8,7906.12,63248.96
100819,1997,5109,1043,05-07-2022,2,4002.1,8004.2
100820,1798,5119,1032,27-11-2025,5,4953.83,24769.15
100821,932,5085,1038,02-09-2024,10,10478.67,104786.7
100822,1853,5042,1039,30-07-2023,4,4993.35,19973.4
100823,737,5075,1039,18-04-2023,6,4333.79,26002.74
100824,364,5056,1010,25-01-2024,1,8571.73,8571.73
100825,1041,5058,1002,22-01-2026,1,3026.54,3026.54
100826,1585,5077,1040,18-10-2023,2,4825.86,9651.72
100827,2666,5112,1036,16-02-2023,1,8500.92,8500.92
100828,453,5005,1027,27-05-2025,2,4569.75,9139.5
100829,2620,5057,1026,05-10-2024,4,8570.03,34280.12
100830,1824,5094,1040,13-09-2021,6,7198.49,43190.94
100831,826,5078,1036,09-01-2025,3,5493.31,16479.93
100832,1879,5092,1037,13-01-2025,1,3749.56,3749.56
100833,624,5085,1037,18-09-2024,3,3170.02,9510.06
100834,771,5094,1007,05-05-2025,3,8427.29,25281.87
100835,965,5001,1035,27-01-2026,8,7089.05,56712.4
100836,2118,5116,1003,03-08-2024,2,6132.66,12265.32
100837,947,5053,1023,14-04-2024,5,9156.85,45784.25
100838,2202,5119,1016,08-10-2023,2,7487.08,14974.16
100839,2627,5028,1012,23-01-2024,3,2238.76,6716.28
100840,415,5027,1043,22-01-2022,3,1659.82,4979.46
100841,533,5111,1039,01-02-2023,2,5095.68,10191.36
100842,2211,5097,1017,07-06-2021,1,1904.17,1904.17
100843,1378,5067,1042,27-01-2024,2,8799.29,17598.58
100844,1902,5089,1006,10-12-2021,1,3098.28,3098.28
100845,1150,5097,1004,24-09-2022,3,3412.15,10236.45
100846,1939,5040,1037,24-02-2025,1,7175.86,7175.86
100847,1012,5110,1036,20-12-2024,4,8433.22,33732.88
100848,1249,5045,1033,09-01-2026,2,9077.56,18155.12
100849,2243,5028,1009,06-11-2021,4,3194.83,12779.32
100850,804,5122,1007,09-11-2025,2,3388.8,6777.6
100851,2727,5030,1020,06-06-2025,5,3252.21,16261.05
100852,1617,5063,1009,05-01-2023,3,5449.31,16347.93
100853,2716,5049,1012,13-12-2021,3,7976.04,23928.12
100854,1013,5124,1024,13-05-2021,2,7161.29,14322.58
100855,2834,5119,1018,12-12-2022,3,1189.45,3568.35
100856,2352,5014,1007,04-02-2026,10,6691.82,66918.2
100857,1889,5125,1009,29-07-2023,4,7466.74,29866.96
100858,2730,5039,1008,28-11-2025,6,1673.6,10041.6
100859,1288,5025,1004,13-04-2023,1,8863.8,8863.8
100860,481,5117,1006,26-01-2025,1,4223.63,4223.63
100861,531,5012,1013,25-01-2025,1,10248.54,10248.54
100862,1429,5100,1043,30-09-2023,3,2588.15,7764.45
100863,140,5064,1008,17-08-2024,4,9744.88,38979.52
100864,968,5075,1027,17-12-2023,2,2976.52,5953.04
100865,2695,5053,1029,06-07-2024,10,9203.01,92030.1
